### Generated using RobotDashboard (v5.0.0 4-18) ###
### On Monday 17:49:33 @ 02/03/2020
### By ouss

[5]
#[Scene 5]#
#autostart=true
#safereturn=false
# *** ROBOT 5 ****
5;driveBezier;4450;275;4625;225;16;0
5;driveBezier;4125;275;4275;275;16;0
5;driveBezier;3925;275;4025;275;16;0
5;driveBezier;3775;800;3850;550;16;0
5;driveBezier;3775;925;3775;875;16;0
5;driveBezier;3750;1000;3750;975;16;0
5;driveBezier;3650;1000;3675;1000;16;0
5;turn;3650;1000;-30;62;20
5;turn;3650;1000;-30;62;20
5;turn;3650;1000;-30;62;20
5;turn;3650;1000;-30;62;20
5;turn;3650;1000;-30;62;20
5;turn;3650;1000;-30;62;20
5;turn;3650;1000;-30;62;20
5;turn;3650;1000;-30;62;20
5;elevation;3650;1000;100;20;10
5;elevation;3650;1000;100;20;10
5;elevation;3650;1000;100;20;10
5;elevation;3650;1000;100;20;10
5;elevation;3650;1000;100;20;10
5;elevation;3650;1000;100;20;10
5;elevation;3650;1000;100;20;10
5;elevation;3650;1000;100;20;10
5;driveBezier;3875;1000;3750;1000;16;0
5;driveBezier;4425;650;4150;825;16;0
5;driveBezier;4875;475;4650;575;16;0
5;driveBezier;5050;300;4950;400;16;0
5;driveBezier;5350;275;5200;300;16;0
5;driveBezier;5400;425;5375;350;16;0
5;driveBezier;5375;550;5375;500;16;0
5;driveBezier;5425;650;5400;600;16;0
5;driveBezier;5675;600;5550;625;16;0
5;driveBezier;5950;350;5800;475;16;0
5;driveBezier;5925;800;5925;575;16;0
5;driveBezier;5450;775;5675;800;16;0
5;driveBezier;5375;800;5400;800;16;0
5;driveBezier;5325;1100;5350;950;16;0
5;driveBezier;5425;1275;5375;1200;16;0
5;driveBezier;5350;1750;5375;1525;16;0
5;driveBezier;5325;1950;5325;1850;16;0
5;driveBezier;5250;1825;5275;1900;16;0
5;driveBezier;4825;1875;4900;1950;16;0
5;driveBezier;4500;1850;4650;1875;16;0
5;driveBezier;4375;1925;4425;1900;16;0
5;driveBezier;4200;1850;4275;1900;16;0
5;driveBezier;4000;1825;4100;1850;16;0
5;driveBezier;3925;1950;3950;1900;16;0
5;driveBezier;3725;1925;3825;1950;16;0
5;driveBezier;3650;1750;3675;1850;16;0
5;driveBezier;3375;1650;3500;1700;16;0
5;driveBezier;3200;1650;3275;1650;16;0
5;driveBezier;3000;1925;3100;1800;16;0
5;driveBezier;2950;1800;2975;1875;16;0
5;driveBezier;2725;1825;2825;1825;16;0
5;driveBezier;2650;1950;2675;1900;16;0
5;driveBezier;2500;1950;2575;1950;16;0
5;driveBezier;2450;1825;2475;1900;16;0
5;driveBezier;2150;1800;2300;1825;16;0
5;driveBezier;2100;1950;2125;1875;16;0
5;driveBezier;1875;1925;1975;1950;16;0
5;driveBezier;1825;1825;1850;1875;16;0
5;driveBezier;1450;1800;1625;1825;16;0
5;driveBezier;1425;1975;1425;1900;16;0
5;driveBezier;1275;1925;1350;1950;16;0
5;driveBezier;1225;1825;1250;1875;16;0
5;driveBezier;1050;1825;1125;1825;16;0
5;driveBezier;950;1950;1000;1900;16;0
5;driveBezier;650;1925;800;1950;16;0
5;driveBezier;475;1825;550;1875;16;0
5;driveBezier;250;1725;350;1775;16;0
5;driveBezier;225;1050;225;1400;16;0
5;driveBezier;375;925;300;1000;16;0
5;driveBezier;400;725;375;825;16;0
5;driveBezier;175;700;275;725;16;0
5;driveBezier;225;450;200;575;16;0
5;driveBezier;450;275;325;375;16;0
5;driveBezier;925;300;675;300;16;0
5;driveBezier;1900;275;1400;300;16;0
5;driveBezier;2375;275;2125;275;16;0
5;driveBezier;2500;350;2425;325;16;0
5;driveBezier;2600;500;2550;425;16;0
5;driveBezier;2850;500;2725;500;16;0
5;driveBezier;3050;400;2950;450;16;0
5;driveBezier;3075;325;3050;375;16;0
5;driveBezier;3400;275;3225;300;16;0

